pred_star_prob,pred_ext_prob,pred_gal_prob,pred_qso_prob,fuv_nuv,nuv_u,nuv_g,u_g,g_r,r_i,i_z,z_y,y_J,J_H,H_K,K_3p6,y_3p6,i_3p6,r_3p6,z_3p6,g_3p6,ir3p6_4p5,morpho_i,morpho_r,morpho_z,morpho_y,morpho_g,objid_parent,ra_parent,dec_parent,HSC_i,train_test_flag,classlabel_s1,classlabel_s2,z_spec,z_spec_s,CFHT_u
3.151893615722656E-4,0.9996848106384277,5.891323089599609E-4,0.99941086769104,999.0,0.6989998168945313,1.1919998474121094,0.4930000305175781,0.5060005187988281,0.10899925231933594,0.06500053405761719,0.12299919128417969,999.0,999.0,999.0,999.0,1.695000656127931,1.8830003814697278,1.9919996337890638,1.8179998474121106,2.498000152587892,0.29699999999999704,0.12100028991699219,-0.030000686645507812,0.15200042724609375,0.2240009307861328,-0.0049991607666015625,38549165432663060,34.56943907689408,-3.8198738433257646,20.896392822265625,0.0,1,1,1.235,SDSS,21.95800018310547
3.6084651947021484E-4,0.9996391534805298,0.001163780689239502,0.9988362193107605,999.0,999.0,999.0,0.7309989929199219,0.10200119018554688,0.3229999542236328,0.1529998779296875,0.09499931335449219,-0.050998687744140625,0.22899818420410156,0.0670013427734375,0.5039995269775375,0.7490003662109359,0.9969995574951156,1.3199995117187484,0.8439996795654281,1.4220007019042953,0.20000000000000284,0.02899932861328125,0.0279998779296875,0.02700042724609375,0.05299949645996094,0.006000518798828125,37489249108392831,36.08148159222177,-4.797975760832816,22.22054672241211,1.0,999,999,999.0,0,23.31999969482422
4.8804283142089844E-4,0.9995119571685791,0.002121448516845703,0.9978785514831543,999.0,999.0,999.0,-0.3400001525878906,-0.049999237060546875,0.3509998321533203,0.25,0.06299972534179688,999.0,999.0,999.0,999.0,1.017999572753908,1.3309992980957048,1.6819991302490251,1.0809992980957048,1.6319998931884783,0.4239999999999995,-0.033000946044921875,0.03299903869628906,-0.024000167846679688,0.021999359130859375,0.07699966430664062,38553426040208789,36.26975326901076,-3.9172500019016603,20.847087860107422,1.0,999,999,999.0,0,20.746999740600586
2.4121999740600586E-4,0.999758780002594,0.00787055492401123,0.9921294450759888,999.0,999.0,999.0,1.2700004577636719,0.49699974060058594,0.2180004119873047,0.12100028991699219,0.03199958801269531,999.0,999.0,999.0,999.0,1.0140000152587874,1.1669998931884749,1.3850003051757795,1.0459996032714827,1.8820000457763655,0.09299999999999997,0.27300071716308594,0.20100021362304688,0.20999908447265625,0.27899932861328125,0.042999267578125,38553700918133722,35.86095353452091,-3.863410941564535,22.892324447631836,0.0,999,999,999.0,0,24.82200050354004
2.040266990661621E-4,0.9997959733009338,0.0034079551696777344,0.9965920448303223,999.0,999.0,999.0,1.210000991821289,1.0019989013671875,0.45400047302246094,0.3120002746582031,0.2819995880126953,0.04300117492675781,0.21399879455566406,0.44899940490722656,1.3120008544921866,2.018000228881835,2.6120000915527335,3.0660005645751944,2.2999998168945304,4.067999465942382,0.3710000000000022,0.03800010681152344,-0.021999359130859375,0.03899955749511719,0.09200096130371094,-0.0039997100830078125,37484988500838253,34.31140580303928,-4.78671355144339,21.644683837890625,1.0,999,999,999.0,0,24.270000457763672
3.0434131622314453E-4,0.9996956586837769,9.569525718688965E-4,0.9990430474281311,999.0,999.0,999.0,0.5659999847412109,0.5209999084472656,0.8680000305175781,0.32399940490722656,0.17399978637695312,999.0,999.0,999.0,999.0,1.4600001525878916,1.9579993438720713,2.8259993743896494,1.6339999389648447,3.346999282836915,0.26500000000000057,-0.0010013580322265625,0.04699897766113281,-0.019001007080078125,-0.0279998779296875,0.01599884033203125,36429603367054141,35.865210515609775,-5.952586848556934,22.142255783081055,0.0,999,999,999.0,0,24.042999267578125
2.383589744567871E-4,0.9997616410255432,4.857778549194336E-4,0.9995142221450806,999.0,999.0,999.0,1.2569999694824219,0.1849994659423828,0.0149993896484375,0.1289997100830078,0.19499969482421875,999.0,999.0,999.0,999.0,0.8920008239746089,1.2160002288818355,1.230999618530273,1.0870005187988276,1.4159990844726558,0.2220000000000013,-0.017000198364257812,-0.1270008087158203,-0.1359996795654297,-0.049999237060546875,-0.13800048828125,37484829587020385,34.67733373247886,-5.702432939405565,21.81166648864746,1.0,999,999,999.0,0,23.216999053955078
2.1821260452270508E-4,0.9997817873954773,0.003563404083251953,0.996436595916748,999.0,999.0,999.0,0.13699913024902344,0.15200042724609375,0.38300132751464844,-0.005001068115234375,-0.0049991607666015625,-0.009000778198242188,0.2989997863769531,0.0260009765625,0.7919993438720709,1.1079993286132819,1.097999099731446,1.4810004272460944,1.1030001678466803,1.6330008544921881,0.375,-0.004001617431640625,0.048000335693359375,0.03700065612792969,0.15799903869628906,0.0410003662109375,37494480378545715,36.48349438297787,-4.539103167549252,20.94801139831543,1.0,1,1,1.697,SDSS,21.56599998474121
2.383589744567871E-4,0.9997616410255432,0.01953357458114624,0.9804664254188538,999.0,999.0,999.0,0.11499977111816406,9.9945068359375E-4,0.05600166320800781,0.10799980163574219,0.1700000762939453,999.0,999.0,999.0,999.0,1.0189992980957037,1.2969991760253912,1.353000839233399,1.188999374389649,1.3540002899169927,0.21999999999999886,0.2719993591308594,0.13199996948242188,0.17099952697753906,0.1309986114501953,0.09000015258789062,37484687853097231,34.73756634479131,-5.941489688631758,22.992292404174805,0.0,999,999,999.0,0,23.111000061035156
3.9249658584594727E-4,0.999607503414154,0.003154575824737549,0.9968454241752625,0.2789999999999999,-0.4009999694824202,0.1050005493164079,0.5060005187988281,0.2969989776611328,0.08100128173828125,0.0059986114501953125,0.08500099182128906,999.0,999.0,999.0,999.0,1.777999588012694,1.8689991912841784,1.9500004730224596,1.863000579833983,2.2469994506835924,0.23600000000000065,0.29199981689453125,0.32200050354003906,0.2830009460449219,0.3299999237060547,0.21199989318847656,37489094489564707,36.22520851634398,-5.5872218119724995,22.92687225341797,1.0,999,999,999.0,0,23.756999969482422
0.0012108683586120605,0.9987891316413879,0.013438403606414795,0.9865615963935852,999.0,999.0,999.0,999.0,1.2180004119873047,0.1680011749267578,-0.16400146484375,-0.007999420166015625,999.0,999.0,999.0,999.0,0.3829999389648435,0.2109990539550779,0.3790002288818357,0.3750005187988279,1.5970006408691404,-0.1269999999999989,-0.006000518798828125,0.01399993896484375,-0.006999969482421875,-0.006000518798828125,-0.010999679565429688,37489635655451776,35.48575667359481,-5.863556381163448,21.019256591796875,0.0,1,1,3.847,SDSS,999.0
2.803206443786621E-4,0.9997196793556213,6.853342056274414E-4,0.9993146657943726,999.0,1.1800006103515628,1.4979994964599612,0.31799888610839844,0.12800025939941406,-0.04400062561035156,0.16700172424316406,-0.082000732421875,999.0,999.0,999.0,999.0,0.9599998779296861,1.0450008697509752,1.0010002441406236,0.8779991455078111,1.1290005035400377,0.2840000000000025,0.008001327514648438,0.01399993896484375,0.0059986114501953125,0.02899932861328125,-0.021999359130859375,37489506806425130,35.794114011214646,-5.612135393843368,21.160964965820312,1.0,999,999,999.0,0,21.514999389648438
3.014802932739258E-4,0.9996985197067261,0.0011529922485351562,0.9988470077514648,999.0,999.0,999.0,1.7740001678466797,0.6429996490478516,0.2310009002685547,0.19299888610839844,0.18600082397460938,999.0,999.0,999.0,999.0,1.4529997100830094,1.8319994201660172,2.063000320434572,1.6390005340576188,2.7059999694824235,0.17199999999999704,0.0410003662109375,-0.12599945068359375,0.020000457763671875,0.062000274658203125,-0.07299995422363281,38548886259785777,34.902759686254946,-4.006482932767983,20.80280113220215,1.0,1,1,1.245,SDSS,23.4060001373291
2.1821260452270508E-4,0.9997817873954773,0.0012326240539550781,0.9987673759460449,999.0,999.0,999.0,0.04300117492675781,0.21899986267089844,0.14299964904785156,-0.069000244140625,-0.12299919128417969,-0.2840003967285156,0.4289989471435547,-0.11299896240234375,0.9419994812011723,0.9739990692138676,0.7819996337890629,0.9249992828369145,0.8509998779296879,1.143999145507813,0.4499999999999993,0.008998870849609375,-0.07500076293945312,0.01300048828125,-0.04500007629394531,-0.09100151062011719,37494046586859135,37.09563476065021,-5.362997822843719,20.009750366210938,1.0,1,1,1.498,SDSS,20.36400032043457
3.458261489868164E-4,0.9996541738510132,0.0033139586448669434,0.9966860413551331,999.0,1.4640007476806645,1.8349991302490238,0.3709983825683594,0.6790008544921875,0.37000083923339844,0.06499862670898438,0.047000885009765625,999.0,999.0,999.0,999.0,1.9859996643066395,2.0979991760253895,2.468000015258788,2.033000549316405,3.1470008697509755,0.36400000000000077,0.09799957275390625,0.07399940490722656,0.11600112915039062,0.14799880981445312,0.07900047302246094,38554250673937292,35.10585760530136,-3.935780596771087,21.60448455810547,1.0,999,999,999.0,0,22.983999252319336
3.7288665771484375E-4,0.9996271133422852,0.0016564130783081055,0.9983435869216919,999.0,999.0,999.0,0.7430000305175781,0.3770008087158203,0.11599922180175781,0.12999916076660156,0.06400108337402344,999.0,999.0,999.0,999.0,0.295999771118165,0.49000001525879,0.6059992370605478,0.36000085449218844,0.9830000457763681,0.10099999999999909,0.020000457763671875,-0.08400154113769531,-0.04099845886230469,-0.0020008087158203125,-0.06800079345703125,38548894849719575,34.87259916946232,-3.720960456056404,21.101001739501953,0.0,999,999,999.0,0,22.295000076293945
2.5576353073120117E-4,0.9997442364692688,0.013337194919586182,0.9866628050804138,999.0,999.0,999.0,0.319000244140625,0.13500022888183594,0.10900115966796875,0.3839988708496094,-0.05200004577636719,999.0,999.0,999.0,999.0,1.1350003814697267,1.466999206542969,1.5760003662109376,1.0830003356933595,1.7110005950927736,0.0710000000000015,0.06799888610839844,0.05900001525878906,0.009000778198242188,0.006999969482421875,0.03900146484375,36429878244956962,35.41564418584333,-5.962982591871082,22.606843948364258,0.0,999,999,999.0,0,23.1200008392334
3.5774707794189453E-4,0.9996422529220581,0.00122147798538208,0.9987785220146179,1.8440000000000012,0.08100035095214864,0.0560007324218752,-0.024999618530273438,0.2709999084472656,-0.04400062561035156,-0.11899948120117188,0.11800003051757812,999.0,999.0,999.0,999.0,1.2409994354248042,1.2399999847412104,1.1959993591308589,1.3589994659423823,1.4669992675781245,0.28699999999999903,0.024999618530273438,-0.020000457763671875,0.0410003662109375,-0.07600021362304688,-0.08400154113769531,36429865360055223,35.502467355762,-6.4334666957235696,20.74506378173828,0.0,999,999,999.0,0,20.89299964904785
0.0012108683586120605,0.9987891316413879,0.0017682909965515137,0.9982317090034485,999.0,999.0,999.0,999.0,1.309000015258789,0.24500083923339844,0.0970001220703125,-0.0279998779296875,999.0,999.0,999.0,999.0,0.5109991149902342,0.5799993591308592,0.8250001983642576,0.4829992370605467,2.1340002136230467,0.16799999999999926,0.0579986572265625,0.021999359130859375,9.9945068359375E-4,-0.0110015869140625,0.0149993896484375,36429878244957548,35.458066804237504,-5.953136136786198,21.948036193847656,0.0,999,999,999.0,0,999.0
2.6160478591918945E-4,0.9997383952140808,2.3597478866577148E-4,0.9997640252113342,999.0,0.30799926757812557,1.0970007324218756,0.78900146484375,-0.05000114440917969,0.17099952697753906,0.04200172424316406,0.01399993896484375,999.0,999.0,999.0,999.0,1.7999992218017589,1.8560008850097667,2.0270004119873057,1.8139991607666026,1.976999267578126,0.28699999999999903,0.019001007080078125,-0.08499908447265625,-0.0260009765625,-0.07999992370605469,-0.0410003662109375,37484967025985103,34.388849185259325,-5.837744764657771,22.347339630126953,0.0,999,999,999.0,0,23.207000732421875
4.3779611587524414E-4,0.9995622038841248,0.0230867862701416,0.9769132137298584,999.0,999.0,999.0,0.4819984436035156,0.3120002746582031,0.008001327514648438,0.4200000762939453,0.14499855041503906,-0.3299999237060547,0.22100067138671875,0.0410003662109375,0.5019994201660154,0.43400053405761696,0.9989991607666013,1.0070004882812498,0.578999084472656,1.319000762939453,0.05699999999999861,-0.01200103759765625,0.03899955749511719,-0.009000778198242188,-0.048000335693359375,0.0,37494192615749260,36.84882609101298,-4.969009158257593,21.686580657958984,1.0,1,1,2.6,SDSS,22.43199920654297
2.3239850997924805E-4,0.9997676014900208,3.3926963806152344E-4,0.9996607303619385,999.0,999.0,999.0,1.1030006408691406,0.13199996948242188,0.29399871826171875,0.10500144958496094,0.026998519897460938,-0.2129993438720703,0.19700050354003906,0.22900009155273438,0.976999557495116,1.1900008087158191,1.322000778198241,1.6159994964599598,1.21699932861328,1.7479994659423816,0.402000000000001,0.031000137329101562,0.017999649047851562,0.011999130249023438,0.015001296997070312,9.9945068359375E-4,37489523986298715,35.77217942378031,-4.812438474523398,20.813579559326172,1.0,1,1,1.7497490644454956,SDSS,22.288000106811523
2.002120018005371E-4,0.9997997879981995,0.013917028903961182,0.9860829710960388,999.0,999.0,999.0,0.430999755859375,0.3209991455078125,0.29400062561035156,0.24900054931640625,0.26399993896484375,999.0,999.0,999.0,999.0,2.1649997711181648,2.6780002593994148,2.9720008850097663,2.4289997100830085,3.293000030517579,0.21499999999999986,0.31400108337402344,0.19900131225585938,0.35700035095214844,0.4680004119873047,0.2049999237060547,37485400817693424,33.770077708811456,-4.832777694137317,22.792682647705078,0.0,999,999,999.0,0,23.798999786376953
3.3986568450927734E-4,0.9996601343154907,0.0023002028465270996,0.9976997971534729,999.0,999.0,999.0,0.8620014190673828,0.3579998016357422,0.06999969482421875,-0.07600021362304688,0.18199920654296875,999.0,999.0,999.0,999.0,0.457000717163087,0.5629997100830089,0.6329994049072276,0.6389999237060557,0.9909992065429698,0.33999999999999986,0.03800010681152344,0.05699920654296875,0.03800010681152344,0.034999847412109375,0.016998291015625,38558373842549723,36.92635977757056,-3.829583487301783,21.68691062927246,0.0,999,999,999.0,0,22.91900062561035
3.3402442932128906E-4,0.9996659755706787,0.0019927620887756348,0.9980072379112244,999.0,999.0,999.0,-0.10099983215332031,0.125,-0.031000137329101562,0.20600128173828125,-0.05900001525878906,-0.24300003051757812,0.0579986572265625,0.2390003204345703,0.3130001373291016,0.3669990844726563,0.5140003509521485,0.4830002136230469,0.3079990692138672,0.6080002136230469,0.375,9.9945068359375E-4,0.035999298095703125,-0.0020008087158203125,0.023998260498046875,-0.023000717163085938,37494471788619281,36.4900984817777,-4.8348438101973885,19.785449981689453,1.0,1,1,2.293,SDSS,19.725000381469727
6.563067436218262E-4,0.9993436932563782,0.02314770221710205,0.976852297782898,999.0,999.0,999.0,999.0,0.18900108337402344,0.15900039672851562,0.1919994354248047,0.4720001220703125,999.0,999.0,999.0,999.0,1.4709998016357417,2.134999359130859,2.2939997558593745,1.9429999237060542,2.483000839233398,0.08099999999999952,0.6630001068115234,0.4379997253417969,0.5960006713867188,0.7169990539550781,0.5139999389648438,38549311461547272,34.40104745463908,-3.4913089018566783,22.94379234313965,0.0,999,999,999.0,0,999.0
2.383589744567871E-4,0.9997616410255432,0.001613616943359375,0.9983863830566406,999.0,999.0,999.0,0.3110008239746094,0.20400047302246094,-0.03800010681152344,0.10499954223632812,0.1700000762939453,999.0,999.0,999.0,999.0,1.2759999542236322,1.5509995727539057,1.5129994659423822,1.4460000305175775,1.7169999389648432,0.20700000000000074,0.03199958801269531,-0.034000396728515625,0.07600021362304688,-0.047000885009765625,-0.10000038146972656,37494317169775988,36.64557256076229,-5.550002719448171,22.90372657775879,1.0,999,999,999.0,0,23.325000762939453
2.9593706130981445E-4,0.9997040629386902,8.744597434997559E-4,0.9991255402565002,999.0,999.0,999.0,1.2510013580322266,0.8859996795654297,0.3509998321533203,0.030000686645507812,0.10299873352050781,999.0,999.0,999.0,999.0,1.7410004272460924,1.873999847412108,2.2249996795654283,1.8439991607666002,3.110999359130858,0.2690000000000019,0.01399993896484375,0.020999908447265625,0.023998260498046875,-0.0049991607666015625,0.01399993896484375,37494454608746744,36.527795440594645,-5.586556967187344,22.08696746826172,1.0,999,999,999.0,0,24.523000717163086
3.5774707794189453E-4,0.9996422529220581,0.0029839277267456055,0.9970160722732544,999.0,-0.1530002746582042,0.2779994812011708,0.430999755859375,0.22299957275390625,0.09200096130371094,0.018999099731445312,0.1270008087158203,999.0,999.0,999.0,999.0,1.544000076293944,1.6899999847412097,1.7820009460449207,1.6710008850097644,2.005000518798827,0.1980000000000004,0.12299919128417969,0.07900047302246094,0.12800025939941406,0.18000030517578125,0.034000396728515625,37489635655450410,35.45000204019615,-5.8815740700046595,21.11731719970703,0.0,1,1,1.093,SDSS,21.812000274658203
1.8519163131713867E-4,0.9998148083686829,0.008574604988098145,0.9914253950119019,999.0,999.0,999.0,0.29000091552734375,0.3360004425048828,0.08799934387207031,0.11400032043457031,0.2819995880126953,999.0,999.0,999.0,999.0,1.8919999084472643,2.28799981689453,2.3759991607666002,2.1739994964599596,2.711999603271483,0.1910000000000025,0.2579994201660156,0.2329998016357422,0.4009990692138672,0.33300018310546875,0.15900039672851562,36434546874402994,36.64552694780786,-6.130506449524001,22.242340087890625,0.0,999,999,999.0,0,22.881000518798828
0.0010777711868286133,0.9989222288131714,0.013284504413604736,0.9867154955863953,999.0,999.0,999.0,999.0,1.5069999694824219,0.6319999694824219,0.35199928283691406,0.15900039672851562,999.0,999.0,999.0,999.0,1.5660003814697276,2.0770000610351573,2.709000030517579,1.7250007781982433,4.216000000000001,0.19699999999999918,0.01300048828125,-0.11899948120117188,0.12600135803222656,-9.9945068359375E-4,-0.2350006103515625,37485100169973585,34.27252199026899,-5.922074068871039,22.16092300415039,0.0,999,999,999.0,0,999.0
6.806850433349609E-4,0.999319314956665,0.03104543685913086,0.9689545631408691,1.3930000000000007,-0.49700021362304625,-0.080000396728515,0.41699981689453125,0.48400115966796875,0.5909996032714844,1.0629997253417969,-0.5400009155273438,0.5400009155273438,0.2649993896484375,0.4780006408691406,1.294999877929687,2.578000823974609,3.100999633789062,3.6919992370605463,2.037999908447265,4.176000396728515,0.5090000000000003,0.44099998474121094,0.32599830627441406,0.2709999084472656,0.4890003204345703,0.18000030517578125,37489652835314283,35.548248815641244,-5.218882779817625,21.253276824951172,1.0,999,999,999.0,0,22.701000213623047
2.697110176086426E-4,0.9997302889823914,0.0020972490310668945,0.9979027509689331,999.0,999.0,999.0,0.9750003814697266,0.8459987640380859,0.34200096130371094,0.19700050354003906,0.2479991912841797,999.0,999.0,999.0,999.0,2.0339999389648433,2.478999633789062,2.821000595092773,2.281999130249023,3.666999359130859,0.23600000000000065,0.042999267578125,-0.008998870849609375,0.036998748779296875,-0.0410003662109375,-0.08800125122070312,36429736511034813,35.73629164192652,-6.120710483562703,21.39098358154297,0.0,999,999,999.0,0,23.496999740600586
4.419684410095215E-4,0.9995580315589905,0.003724336624145508,0.9962756633758545,999.0,999.0,999.0,0.1569995880126953,-9.9945068359375E-4,-0.09000015258789062,0.3269996643066406,0.20599937438964844,-0.06199836730957031,0.012998580932617188,0.24699974060058594,0.19700077819824102,0.39500073242187383,0.9279997711181629,0.8379996185302723,0.6010001068115223,0.8370001678466785,0.30700000000000216,0.006999969482421875,-0.006999969482421875,0.0,0.017000198364257812,-0.010000228881835938,37488978525448875,36.41910189450511,-4.64034933817364,20.294296264648438,1.0,1,1,2.482,SDSS,20.305999755859375
9.552836418151855E-4,0.9990447163581848,0.002223074436187744,0.9977769255638123,999.0,999.0,999.0,999.0,0.7700004577636719,0.10599899291992188,0.1660003662109375,0.23400115966796875,999.0,999.0,999.0,999.0,1.1589992828369127,1.559000808715819,1.6649998016357408,1.3930004425048814,2.4350002593994127,0.06099999999999994,0.0670013427734375,0.020999908447265625,0.047000885009765625,-0.0670013427734375,-0.05200004577636719,37489227633542545,36.159235343845005,-5.826265974225563,22.803627014160156,0.0,999,999,999.0,0,999.0
0.0018358826637268066,0.9981641173362732,0.0010204911231994629,0.9989795088768005,999.0,999.0,999.0,0.3250007629394531,0.2729988098144531,0.04400062561035156,0.061000823974609375,-0.015001296997070312,999.0,999.0,999.0,999.0,-0.04299955749511852,0.002999969482420539,0.0470005950927721,-0.058000854492188836,0.3199994049072252,0.24099999999999966,0.0039997100830078125,-0.11899948120117188,-0.061000823974609375,-0.06599998474121094,-0.07600021362304688,36430011388920255,35.26612850873853,-6.047276672005955,18.809860229492188,0.0,1,1,2.06,SDSS,19.39900016784668
2.3025274276733398E-4,0.9997697472572327,0.003214120864868164,0.9967858791351318,999.0,999.0,999.0,0.41499900817871094,0.3940010070800781,0.6539993286132812,0.34399986267089844,0.15799903869628906,0.1530017852783203,0.4459991455078125,0.3020000457763672,1.0239999694824213,1.9250009460449213,2.426999847412109,3.08099917602539,2.0829999847412104,3.475000183105468,0.3940000000000019,0.010000228881835938,0.018999099731445312,0.017000198364257812,0.03900146484375,0.010999679565429688,38553696623160751,35.95655460286656,-4.074724818874152,22.71297836303711,1.0,999,999,999.0,0,24.12299919128418
9.264945983886719E-4,0.9990735054016113,9.340643882751465E-4,0.9990659356117249,999.0,999.0,999.0,999.0,0.1900005340576172,0.4080009460449219,0.08599853515625,0.10099983215332031,999.0,999.0,999.0,999.0,1.1660007781982422,1.3529991455078125,1.7610000915527344,1.2670006103515625,1.9510006256103516,0.3410000000000011,0.020999908447265625,0.03199958801269531,0.010999679565429688,0.07800102233886719,0.061000823974609375,38553984385943502,35.555729342895866,-3.5761906119190625,21.870452880859375,0.0,1,1,1.95,SDSS,999.0
2.6160478591918945E-4,0.9997383952140808,6.549954414367676E-4,0.9993450045585632,999.0,999.0,999.0,0.5830001831054688,0.41500091552734375,0.2689990997314453,0.1270008087158203,0.048999786376953125,999.0,999.0,999.0,999.0,1.465000076293947,1.6410006713867205,1.9099997711181658,1.5139998626709001,2.3250006866455095,0.16199999999999903,0.14400100708007812,-0.035999298095703125,0.10400009155273438,0.15999984741210938,-0.020999908447265625,38549027993705092,34.74064896063599,-3.8873865078429897,21.01523780822754,1.0,999,999,999.0,0,22.238000869750977
3.192424774169922E-4,0.999680757522583,0.018125414848327637,0.9818745851516724,999.0,999.0,999.0,0.24300003051757812,0.06399917602539062,0.2350006103515625,0.14599990844726562,0.04599952697753906,-0.6369991302490234,0.13199996948242188,0.27899932861328125,0.370000015258789,0.1440001831054687,0.3359996185302734,0.5710002288818359,0.18999971008300776,0.6349994049072265,0.06400000000000006,0.020999908447265625,0.030000686645507812,0.017000198364257812,0.034000396728515625,-0.0020008087158203125,38553696623159814,35.81709998557606,-4.084471261104829,20.94979476928711,1.0,1,1,2.021289825439453,SDSS,21.441999435424805
0.013134181499481201,0.9868658185005188,0.0024383068084716797,0.9975616931915283,999.0,999.0,999.0,0.9610004425048828,0.3769989013671875,0.14999961853027344,0.047000885009765625,0.011999130249023438,999.0,999.0,999.0,999.0,-0.12299916076660011,-0.06399914550781105,0.08600047302246239,-0.11100003051757668,0.4629993743896499,0.01699999999999946,-0.016998291015625,-0.04599952697753906,-0.023000717163085938,-0.09599876403808594,-0.01399993896484375,37489773094377854,35.23646691682785,-5.870331050096813,21.851276397705078,0.0,999,999,999.0,0,23.29199981689453
3.427267074584961E-4,0.9996572732925415,0.04052239656448364,0.9594776034355164,999.0,999.0,999.0,-0.007999420166015625,0.1789989471435547,0.1359996795654297,0.2259998321533203,-0.050998687744140625,-0.1359996795654297,0.12099838256835938,0.3120002746582031,0.05400061035156156,0.3509995880126944,0.5260007324218741,0.6620004119873037,0.30000090026855375,0.8409993591308584,0.03900000000000148,0.03800010681152344,0.06299972534179688,0.0410003662109375,0.05699920654296875,0.035999298095703125,38553417450279062,36.300399547180014,-4.318582479128866,21.88235855102539,1.0,1,1,2.289,SDSS,22.138999938964844
2.697110176086426E-4,0.9997302889823914,0.0014646053314208984,0.9985353946685791,999.0,999.0,999.0,0.2579994201660156,0.3490009307861328,0.15199851989746094,0.2240009307861328,0.20400047302246094,999.0,999.0,999.0,999.0,2.021999389648439,2.4500007934570327,2.6019993133544936,2.2259998626709,2.9510002441406264,0.2309999999999981,0.1360015869140625,0.050998687744140625,0.07699966430664062,-0.046001434326171875,-0.008998870849609375,36429736511034221,35.71546094163511,-6.131864687475543,22.249664306640625,0.0,999,999,999.0,0,22.95199966430664
1.869797706604004E-4,0.9998130202293396,0.0015249848365783691,0.9984750151634216,1.2959999999999994,-0.4120001068115222,1.350000930786134,1.7620010375976562,-0.031000137329101562,0.09499931335449219,0.017999649047851562,0.08799934387207031,0.16500091552734375,0.30500030517578125,0.21199989318847656,0.822999786376954,1.5050009002685556,1.6109998931884775,1.7059992065429697,1.593000244140626,1.674999069213868,0.15199999999999747,0.3120002746582031,0.167999267578125,0.3509998321533203,0.457000732421875,0.06699943542480469,37484700738018495,34.80550385242055,-5.448988617534803,20.38055992126465,1.0,1,1,0.629,SDSS,22.163000106811523
0.0013614296913146973,0.9986385703086853,0.04048418998718262,0.9595158100128174,999.0,999.0,999.0,999.0,1.3610000610351562,0.17200088500976562,0.1620006561279297,0.2219982147216797,999.0,999.0,999.0,999.0,0.5800008392333993,0.9639997100830087,1.1360005950927743,0.801999053955079,2.4970006561279305,-0.13100000000000023,-0.019001007080078125,0.009000778198242188,0.009998321533203125,-0.042999267578125,-0.011999130249023438,37494454608743823,36.528616804530884,-5.63249923475345,20.306976318359375,1.0,999,999,999.0,0,999.0
3.7288665771484375E-4,0.9996271133422852,0.0016006827354431152,0.9983993172645569,4.498999999999999,0.15599983215332003,0.5510002899169919,0.3950004577636719,0.13500022888183594,-0.14800071716308594,-0.1490001678466797,0.08699989318847656,999.0,999.0,999.0,999.0,0.7640004730224597,0.7020001983642565,0.5539994812011706,0.8510003662109362,0.6889997100830065,0.2789999999999999,0.03199958801269531,-0.048999786376953125,0.029001235961914062,0.005001068115234375,-0.05200004577636719,36425205320534509,34.434201385990036,-5.953558992541983,19.193519592285156,0.0,1,1,1.148,SDSS,19.52400016784668
4.4399499893188477E-4,0.9995560050010681,0.0056441426277160645,0.9943558573722839,2.0700000000000003,0.03399984741210815,-0.12299974060058716,-0.1569995880126953,0.1620006561279297,0.026998519897460938,0.25300025939941406,0.07800102233886719,999.0,999.0,999.0,999.0,2.0189992828369157,2.350000564575197,2.376999084472658,2.097000305175783,2.5389997406005875,-0.037000000000002586,0.22700119018554688,0.10299873352050781,0.2830009460449219,0.43199920654296875,0.06599998474121094,38549019403784456,34.79824638596725,-4.2087309500018035,21.5999813079834,1.0,1,1,1.059,SDSS,21.59000015258789
2.45511531829834E-4,0.9997544884681702,0.020964980125427246,0.9790350198745728,999.0,999.0,999.0,0.7189998626708984,1.032999038696289,0.7320003509521484,0.4510002136230469,0.25,0.25099945068359375,0.3509998321533203,0.2779998779296875,0.6410004272460945,1.520999588012696,2.221999801635743,2.9540001525878914,1.770999588012696,3.9869991912841805,0.3990000000000009,0.04699897766113281,0.033000946044921875,0.034000396728515625,0.04699897766113281,0.07299995422363281,37489932008183130,35.068076461206616,-5.081579399764429,21.651748657226562,1.0,999,999,999.0,0,24.091999053955078
0.0012398958206176758,0.9987601041793823,4.2885541915893555E-4,0.9995711445808411,999.0,999.0,0.26599948120117034,999.0,0.4379997253417969,-0.16300010681152344,-0.009998321533203125,-0.010000228881835938,999.0,999.0,999.0,999.0,1.2749994506835947,1.2550009002685556,1.0920007934570322,1.2649992218017587,1.530000518798829,0.43799999999999883,0.02500152587890625,-0.09499931335449219,0.03399848937988281,0.07399940490722656,-0.055999755859375,38553576364078511,36.12031268804808,-3.2592515080325715,20.534893035888672,0.0,1,1,1.354,SDSS,999.0
2.383589744567871E-4,0.9997616410255432,0.008140981197357178,0.9918590188026428,999.0,999.0,999.0,0.41500091552734375,0.24899864196777344,0.12800025939941406,0.1490001678466797,0.3409996032714844,999.0,999.0,999.0,999.0,1.1940006561279297,1.6840004272460938,1.8120006866455078,1.535000259399414,2.0609993286132813,0.14000000000000057,0.14599990844726562,0.09000015258789062,0.10799980163574219,0.18799972534179688,0.08599853515625,38554113234981886,35.28298043375021,-3.971624865752854,22.570270538330078,1.0,999,999,999.0,0,23.319000244140625
